STATE,DISTRICT,Rainfall (mm)_C,Rainfall (mm)_NC,Rainfall (mm)_PQ,Rainfall (mm)_Total,Total Geographical Area (ha)_Recharge Worthy Area (ha)_C,Total Geographical Area (ha)_Recharge Worthy Area (ha)_NC,Total Geographical Area (ha)_Recharge Worthy Area (ha)_PQ,Total Geographical Area (ha)_Recharge Worthy Area (ha)_Total,Total Geographical Area (ha)_Hilly Area_Total,Total Geographical Area (ha)_Total_Total,Ground Water Recharge (ham)_Rainfall Recharge_C,Ground Water Recharge (ham)_Rainfall Recharge_NC,Ground Water Recharge (ham)_Rainfall Recharge_PQ,Ground Water Recharge (ham)_Rainfall Recharge_Total,Ground Water Recharge (ham)_Canals_C,Ground Water Recharge (ham)_Canals_NC,Ground Water Recharge (ham)_Canals_PQ,Ground Water Recharge (ham)_Canals_Total,Ground Water Recharge (ham)_Surface Water Irrigation_C,Ground Water Recharge (ham)_Surface Water Irrigation_NC,Ground Water Recharge (ham)_Surface Water Irrigation_PQ,Ground Water Recharge (ham)_Surface Water Irrigation_Total,Ground Water Recharge (ham)_Ground Water Irrigation_C,Ground Water Recharge (ham)_Ground Water Irrigation_NC,Ground Water Recharge (ham)_Ground Water Irrigation_PQ,Ground Water Recharge (ham)_Ground Water Irrigation_Total,Ground Water Recharge (ham)_Tanks and Ponds_C,Ground Water Recharge (ham)_Tanks and Ponds_NC,Ground Water Recharge (ham)_Tanks and Ponds_PQ,Ground Water Recharge (ham)_Tanks and Ponds_Total,Ground Water Recharge (ham)_Water Conservation Structure_C,Ground Water Recharge (ham)_Water Conservation Structure_NC,Ground Water Recharge (ham)_Water Conservation Structure_PQ,Ground Water Recharge (ham)_Water Conservation Structure_Total,Ground Water Recharge (ham)_Pipelines_C,Ground Water Recharge (ham)_Pipelines_NC,Ground Water Recharge (ham)_Pipelines_PQ,Ground Water Recharge (ham)_Pipelines_Total,Ground Water Recharge (ham)_Sewages and Flash Flood Channels_C,Ground Water Recharge (ham)_Sewages and Flash Flood Channels_NC,Ground Water Recharge (ham)_Sewages and Flash Flood Channels_PQ,Ground Water Recharge (ham)_Sewages and Flash Flood Channels_Total,Ground Water Recharge (ham)_C_Total,Ground Water Recharge (ham)_NC_Total,Ground Water Recharge (ham)_PQ_Total,Ground Water Recharge (ham)_Total_Total,Inflows and Outflows (ham)_Base Flow_C,Inflows and Outflows (ham)_Base Flow_NC,Inflows and Outflows (ham)_Base Flow_PQ,Inflows and Outflows (ham)_Base Flow_Total,Inflows and Outflows (ham)_Stream Recharges_C,Inflows and Outflows (ham)_Stream Recharges_NC,Inflows and Outflows (ham)_Stream Recharges_PQ,Inflows and Outflows (ham)_Stream Recharges_Total,Inflows and Outflows (ham)_Lateral Flows_C,Inflows and Outflows (ham)_Lateral Flows_NC,Inflows and Outflows (ham)_Lateral Flows_PQ,Inflows and Outflows (ham)_Lateral Flows_Total,Inflows and Outflows (ham)_Vertical Flows_C,Inflows and Outflows (ham)_Vertical Flows_NC,Inflows and Outflows (ham)_Vertical Flows_PQ,Inflows and Outflows (ham)_Vertical Flows_Total,Inflows and Outflows (ham)_Evaporation_C,Inflows and Outflows (ham)_Evaporation_NC,Inflows and Outflows (ham)_Evaporation_PQ,Inflows and Outflows (ham)_Evaporation_Total,Inflows and Outflows (ham)_Transpiration_C,Inflows and Outflows (ham)_Transpiration_NC,Inflows and Outflows (ham)_Transpiration_PQ,Inflows and Outflows (ham)_Transpiration_Total,Inflows and Outflows (ham)_Evapotranspiration_C,Inflows and Outflows (ham)_Evapotranspiration_NC,Inflows and Outflows (ham)_Evapotranspiration_PQ,Inflows and Outflows (ham)_Evapotranspiration_Total,Inflows and Outflows (ham)_C_Total,Inflows and Outflows (ham)_NC_Total,Inflows and Outflows (ham)_PQ_Total,Inflows and Outflows (ham)_Total_Total,Annual Ground water Recharge (ham)_Total_C,Annual Ground water Recharge (ham)_Total_NC,Annual Ground water Recharge (ham)_Total_PQ,Annual Ground water Recharge (ham)_Total_Total,Environmental Flows (ham)_Total_C,Environmental Flows (ham)_Total_NC,Environmental Flows (ham)_Total_PQ,Environmental Flows (ham)_Total_Total,Annual Extractable Ground water Resource (ham)_Total_C,Annual Extractable Ground water Resource (ham)_Total_NC,Annual Extractable Ground water Resource (ham)_Total_PQ,Annual Extractable Ground water Resource (ham)_Total_Total,Ground Water Extraction for all uses (ha.m)_Domestic_C,Ground Water Extraction for all uses (ha.m)_Domestic_NC,Ground Water Extraction for all uses (ha.m)_Domestic_PQ,Ground Water Extraction for all uses (ha.m)_Domestic_Total,Ground Water Extraction for all uses (ha.m)_Industrial_C,Ground Water Extraction for all uses (ha.m)_Industrial_NC,Ground Water Extraction for all uses (ha.m)_Industrial_PQ,Ground Water Extraction for all uses (ha.m)_Industrial_Total,Ground Water Extraction for all uses (ha.m)_Irrigation_C,Ground Water Extraction for all uses (ha.m)_Irrigation_NC,Ground Water Extraction for all uses (ha.m)_Irrigation_PQ,Ground Water Extraction for all uses (ha.m)_Irrigation_Total,Ground Water Extraction for all uses (ha.m)_C_Total,Ground Water Extraction for all uses (ha.m)_NC_Total,Ground Water Extraction for all uses (ha.m)_PQ_Total,Ground Water Extraction for all uses (ha.m)_Total_Total,Stage of Ground Water Extraction (%)_Total_C,Stage of Ground Water Extraction (%)_Total_NC,Stage of Ground Water Extraction (%)_Total_PQ,Stage of Ground Water Extraction (%)_Total_Total,Allocation of Ground Water Resource for Domestic Utilisation for projected year 2025 (ham)_Total_C,Allocation of Ground Water Resource for Domestic Utilisation for projected year 2025 (ham)_Total_NC,Allocation of Ground Water Resource for Domestic Utilisation for projected year 2025 (ham)_Total_PQ,Allocation of Ground Water Resource for Domestic Utilisation for projected year 2025 (ham)_Total_Total,Net Annual Ground Water Availability for Future Use (ham)_Total_C,Net Annual Ground Water Availability for Future Use (ham)_Total_NC,Net Annual Ground Water Availability for Future Use (ham)_Total_PQ,Net Annual Ground Water Availability for Future Use (ham)_Total_Total,Quality Tagging_Major Parameter Present_C,Quality Tagging_Major Parameter Present_NC,Quality Tagging_Major Parameter Present_PQ,Quality Tagging_Other Parameters Present_C,Quality Tagging_Other Parameters Present_NC,Quality Tagging_Other Parameters Present_PQ,Additional Potential Resources Under Specific Conditions(ham)_Other Parameters Present_Waterlogged and shallow water Table,Additional Potential Resources Under Specific Conditions(ham)_Other Parameters Present_Flood Prone,Additional Potential Resources Under Specific Conditions(ham)_Other Parameters Present_Spring Discharge,Coastal Areas_Other Parameters Present_C,Coastal Areas_Other Parameters Present_NC,Coastal Areas_Other Parameters Present_PQ,Coastal Areas_Other Parameters Present_Total,In-Storage Unconfined Ground Water Resources(ham)_Other Parameters Present_Fresh,In-Storage Unconfined Ground Water Resources(ham)_Other Parameters Present_Saline,Total Ground Water Availability in Unconfined Aquifier (ham)_Other Parameters Present_Fresh,Total Ground Water Availability in Unconfined Aquifier (ham)_Other Parameters Present_Saline,Dynamic Confined Ground Water Resources(ham)_Other Parameters Present_Fresh,Dynamic Confined Ground Water Resources(ham)_Other Parameters Present_Saline,In-Storage Confined Ground Water Resources(ham)_Other Parameters Present_Fresh,In-Storage Confined Ground Water Resources(ham)_Other Parameters Present_Saline,Total Confined Ground Water Resources (ham)_Other Parameters Present_Fresh,Total Confined Ground Water Resources (ham)_Other Parameters Present_Saline,Dynamic Semi Confined Ground Water Resources (ham)_Other Parameters Present_Fresh,Dynamic Semi Confined Ground Water Resources (ham)_Other Parameters Present_Saline,In-Storage Semi Confined Ground Water Resources (ham)_Other Parameters Present_Fresh,In-Storage Semi Confined Ground Water Resources (ham)_Other Parameters Present_Saline,Total Semi-Confined Ground Water Resources (ham)_Other Parameters Present_Fresh,Total Semi-Confined Ground Water Resources (ham)_Other Parameters Present_Saline,Total Ground Water Availability in the area (ham)_Other Parameters Present_Fresh,Total Ground Water Availability in the area (ham)_Other Parameters Present_Saline,Year,Latitude,Longitude
UTTAR PRADESH,MEERUT,856.8900000000002,0.0,0.0,856.8900000000002,281049.0,0.0,0.0,281049.0,0.0,281049.0,43936.62,0.0,0.0,43936.62,16954.39,,0.0,16954.39,8732.86,0.0,0.0,8732.86,12947.12,0.0,0.0,12947.12,312.40999999999997,,,312.40999999999997,72.776,0.0,0.0,72.776,,,,,,,,,82956.18999999999,0.0,0.0,82956.18999999999,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,82956.18999999999,0.0,0.0,82956.18999999999,7552.92,0.0,0.0,7552.92,75403.27,0.0,0.0,75403.27,9515.7180825,,,9515.7180825,1304.2030900000016,,,1304.2030900000016,47442.2364,,,47442.2364,58262.16,,,58262.16,77.26741824326716,,,77.26741824326716,9910.16,0.0,0.0,9910.16,19195.23,0.0,0.0,19195.23,,,,,,,,,,,,,,0.0,0.0,75403.27,0.0,0.0,,0.0,,0.0,,,,,,,,75403.27,0.0,2022,29.029576256983237,77.80611005586593
UTTAR PRADESH,MIRZAPUR,1003.2000000000002,0.0,0.0,1003.2000000000002,295437.0,0.0,0.0,295437.0,156648.0,452085.0,25614.1,0.0,0.0,25614.1,4107.719999999999,,,4107.719999999999,21100.16,0.0,0.0,21100.16,8003.67,0.0,0.0,8003.67,1031.99,,,1031.99,1335.072,,,1335.072,,,,,,,,,61192.689999999995,0.0,0.0,61192.689999999995,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,61192.689999999995,0.0,0.0,61192.689999999995,5412.94,0.0,0.0,5412.94,55779.75,0.0,0.0,55779.75,6810.429149999999,,,6810.429149999999,40.7051,,,40.7051,28124.47,,,28124.47,34975.63,,,34975.63,62.703095657474265,,,62.703095657474265,7319.87,0.0,0.0,7319.87,20331.199999999997,0.0,0.0,20331.199999999997,,,,,,,,,,,,,,0.0,0.0,55779.75,0.0,0.0,,0.0,,0.0,,,,,,,,55779.75,0.0,2022,25.102079591836738,82.60126628571429
UTTAR PRADESH,MORADABAD,902.59,0.0,0.0,902.59,224944.0,0.0,0.0,224944.0,0.0,224944.0,37375.71000000001,0.0,0.0,37375.71000000001,9176.18,,0.0,9176.18,3746.0900000000006,0.0,0.0,3746.0900000000006,12620.22,0.0,0.0,12620.22,2008.9000000000003,0.0,0.0,2008.9000000000003,87.682,,,87.682,450.0,0.0,0.0,450.0,600.0,0.0,0.0,600.0,66064.76,0.0,0.0,66064.76,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,66064.76,0.0,0.0,66064.76,5764.429999999999,0.0,0.0,5764.429999999999,60300.329999999994,0.0,0.0,60300.329999999994,10682.862705,,,10682.862705,223.20725,,,223.20725,42545.4,,,42545.4,53451.47,,,53451.47,88.64208537498884,,,88.64208537498884,11804.71,0.0,0.0,11804.71,10027.51,0.0,0.0,10027.51,,,,,,,,,,,,,,0.0,0.0,60300.33,0.0,0.0,,0.0,,0.0,,,,,,,,60300.33,0.0,2022,28.851770406189555,78.73580193423598
UTTAR PRADESH,MUZAFFARNAGAR,869.0999999999999,0.0,0.0,869.0999999999999,275666.0,0.0,0.0,275666.0,0.0,275666.0,46803.46,0.0,0.0,46803.46,29653.78,,0.0,29653.78,14034.7,0.0,0.0,14034.7,20088.46,0.0,0.0,20088.46,286.72999999999996,,,286.72999999999996,,,,,,,,,,,,,110867.1,0.0,0.0,110867.1,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,110867.1,0.0,0.0,110867.1,6666.32,0.0,0.0,6666.32,104200.77999999998,0.0,0.0,104200.77999999998,6808.28076,,,6808.28076,341.38450000000006,,,341.38450000000006,72329.04000000001,,,72329.04000000001,79478.72,,,79478.72,76.27459218635408,,,76.27459218635408,7363.969999999999,0.0,0.0,7363.969999999999,25321.28,0.0,0.0,25321.28,,,,,,,,,,,,,,0.0,0.0,104200.78,0.0,0.0,,0.0,,0.0,,,,,,,,104200.78,0.0,2022,29.47050797773655,77.6401784786642
UTTAR PRADESH,PILIBHIT,1201.2699999999998,0.0,0.0,1201.2699999999998,336959.0,0.0,0.0,336959.0,0.0,336959.0,67750.55,0.0,0.0,67750.55,14758.52,,0.0,14758.52,6759.65,0.0,0.0,6759.65,21152.14,0.0,0.0,21152.14,1471.08,0.0,0.0,1471.08,,,,,,,,,,,,,111891.95,0.0,0.0,111891.95,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,111891.95,0.0,0.0,111891.95,8197.07,0.0,0.0,8197.07,103694.88,0.0,0.0,103694.88,5411.95209,,,5411.95209,164.67855,,,164.67855,61600.000000000015,,,61600.000000000015,67176.62,,,67176.62,64.78296710502967,,,64.78296710502967,5768.94,0.0,0.0,5768.94,36161.28,0.0,0.0,36161.28,,,,,,,,,,,,,,0.0,0.0,103694.88,0.0,0.0,,0.0,,0.0,,,,,,,,103694.88,0.0,2022,28.52024175035868,79.90103974175037
UTTAR PRADESH,PRATAPGARH,837.75,0.0,0.0,837.75,371743.0,0.0,0.0,371743.0,0.0,371743.0,61146.35,0.0,0.0,61146.35,32294.34,,0.0,32294.34,16389.0,0.0,0.0,16389.0,27246.69,0.0,0.0,27246.69,787.67,,,787.67,591.688,,,591.688,,,,,,,,,138455.74,0.0,0.0,138455.74,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,138455.74,0.0,0.0,138455.74,12033.55,0.0,0.0,12033.55,126422.19,0.0,0.0,126422.19,8210.97138,,,8210.97138,32.85,,,32.85,91157.06,,,91157.06,99400.89,,,99400.89,78.62614150253212,,,78.62614150253212,8699.65,0.0,0.0,8699.65,26560.49,0.0,0.0,26560.49,,,,,,,,,,,,,,0.0,0.0,126422.19,0.0,0.0,,0.0,,0.0,,,,,,,,126422.19,0.0,2022,25.86484273170732,81.93530048780488
UTTAR PRADESH,PRAYAGRAJ,843.0900000000001,0.0,0.0,843.0900000000001,499630.0,0.0,0.0,499630.0,47370.0,547000.0,73165.81000000001,0.0,0.0,73165.81000000001,15821.94,,,15821.94,30636.880000000005,0.0,0.0,30636.880000000005,19578.4,0.0,0.0,19578.4,1851.27,,,1851.27,19.2,,,19.2,227.16288445500004,0.0,0.0,227.16288445500004,25.0,0.0,0.0,25.0,141325.65999999997,0.0,0.0,141325.65999999997,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,141325.65999999997,0.0,0.0,141325.65999999997,12904.13,0.0,0.0,12904.13,128421.53,0.0,0.0,128421.53,17040.32631699,,,17040.32631699,1606.2642899999998,,,1606.2642899999998,75451.95000000001,,,75451.95000000001,94098.54,,,94098.54,73.27318090665949,,,73.27318090665949,18139.56,0.0,0.0,18139.56,35328.780000000006,0.0,0.0,35328.780000000006,,,,,,,,,,,,,,0.0,0.0,128421.53,0.0,0.0,,0.0,,0.0,,,,,,,,128421.53,0.0,2022,,
UTTAR PRADESH,RAIBARELI,748.3,0.0,0.0,748.3,392458.0,0.0,0.0,392458.0,0.0,392458.0,55132.579999999994,0.0,0.0,55132.579999999994,23444.53,,0.0,23444.53,23636.58,0.0,0.0,23636.58,17887.11,0.0,0.0,17887.11,1999.06,,,1999.06,328.68,,,328.68,,,,,,,,,122428.53999999998,0.0,0.0,122428.53999999998,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,122428.53999999998,0.0,0.0,122428.53999999998,10603.1,0.0,0.0,10603.1,111825.44000000002,0.0,0.0,111825.44000000002,7101.83493,,,7101.83493,12.008500000000002,,,12.008500000000002,58540.315,,,58540.315,65654.17,,,65654.17,58.71130039819202,,,58.71130039819202,7673.42,0.0,0.0,7673.42,45599.66,0.0,0.0,45599.66,,,,,,,,,,,,,,0.0,0.0,111825.44000000002,0.0,0.0,,0.0,,0.0,,,,,,,,111825.44000000002,0.0,2022,,
UTTAR PRADESH,RAMPUR,1051.61,0.0,0.0,1051.61,229790.0,0.0,0.0,229790.0,0.0,229790.0,44284.58,0.0,0.0,44284.58,18743.8,,0.0,18743.8,168.28,0.0,0.0,168.28,13073.44,0.0,0.0,13073.44,492.1799999999999,,,492.1799999999999,48.02,,,48.02,,,,,,,,,76810.29999999999,0.0,0.0,76810.29999999999,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,76810.29999999999,0.0,0.0,76810.29999999999,6474.1,0.0,0.0,6474.1,70336.2,0.0,0.0,70336.2,5193.116339999999,,,5193.116339999999,299.45257000000004,,,299.45257000000004,47015.01,,,47015.01,52507.57,,,52507.57,74.65227009704817,,,74.65227009704817,5579.04,0.0,0.0,5579.04,17442.690000000002,0.0,0.0,17442.690000000002,,,,,,,,,,,,,,0.0,0.0,70336.2,0.0,0.0,,0.0,,0.0,,,,,,,,70336.2,0.0,2022,28.832447272727272,79.10977333333334
UTTAR PRADESH,SAHARANPUR,1102.65,0.0,0.0,1102.65,368941.0,0.0,0.0,368941.0,0.0,368941.0,81318.89000000001,0.0,0.0,81318.89000000001,15260.650000000003,,0.0,15260.650000000003,8542.53,0.0,0.0,8542.53,34925.55,0.0,0.0,34925.55,357.28999999999996,,,357.28999999999996,,,,,,,,,,,,,140404.89,0.0,0.0,140404.89,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,140404.89,0.0,0.0,140404.89,9132.79,0.0,0.0,9132.79,131272.1,0.0,0.0,131272.1,7281.193740000001,,,7281.193740000001,817.6624325500001,,,817.6624325500001,123985.55800000002,,,123985.55800000002,132084.43,,,132084.43,100.61881389876446,,,100.61881389876446,7702.09,0.0,0.0,7702.09,15869.83,0.0,0.0,15869.83,,,,,,,,,,,,,,0.0,0.0,131272.1,0.0,0.0,,0.0,,0.0,,,,,,,,131272.1,0.0,2022,30.033811652173913,77.59905147826086
UTTAR PRADESH,SAMBHAL,784.5400000000001,0.0,0.0,784.5400000000001,241520.0,0.0,0.0,241520.0,0.0,241520.0,39005.48,0.0,0.0,39005.48,0.0,,0.0,0.0,41.6,0.0,0.0,41.6,8086.82,0.0,0.0,8086.82,710.3499999999999,,,710.3499999999999,,,,,,,,,,,,,47844.25,0.0,0.0,47844.25,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,47844.25,0.0,0.0,47844.25,4577.129999999999,0.0,0.0,4577.129999999999,43267.119999999995,0.0,0.0,43267.119999999995,5732.430119999999,,,5732.430119999999,494.4655000000001,,,494.4655000000001,31535.601999999995,,,31535.601999999995,37762.49,,,37762.49,87.27756781593044,,,87.27756781593044,6263.01,0.0,0.0,6263.01,5052.960000000001,0.0,0.0,5052.960000000001,,,,,,,,,,,,,,0.0,0.0,43267.119999999995,0.0,0.0,,0.0,,0.0,,,,,,,,43267.119999999995,0.0,2022,,
UTTAR PRADESH,SANT KABIR NAGAR,1253.9200000000003,0.0,0.0,1253.9200000000003,164699.0,0.0,0.0,164699.0,0.0,164699.0,43105.31,0.0,0.0,43105.31,1505.18,,0.0,1505.18,600.6999999999999,0.0,0.0,600.6999999999999,7977.31,0.0,0.0,7977.31,997.9000000000002,0.0,0.0,997.9000000000002,,,,,,,,,,,,,54186.399999999994,0.0,0.0,54186.399999999994,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,54186.399999999994,0.0,0.0,54186.399999999994,5105.99,0.0,0.0,5105.99,49080.41,0.0,0.0,49080.41,4322.703030000001,,,4322.703030000001,172.971675,,,172.971675,26542.47,,,26542.47,31038.17,,,31038.17,63.239426891503136,,,63.239426891503136,4631.669999999999,0.0,0.0,4631.669999999999,17733.27,0.0,0.0,17733.27,,,,,,,,,,,,,,0.0,0.0,49080.41,0.0,0.0,,0.0,,0.0,,,,,,,,49080.41,0.0,2022,26.791596516393444,83.03877643442623
UTTAR PRADESH,SANT RAVIDAS NAGAR,949.6,0.0,0.0,949.6,98305.0,0.0,0.0,98305.0,3195.0,101500.0,16958.65,0.0,0.0,16958.65,51072.14000000001,,,51072.14000000001,1762.01,0.0,0.0,1762.01,15323.05,0.0,0.0,15323.05,913.23,,,913.23,6.984,,,6.984,,,,,,,,,86036.06,0.0,0.0,86036.06,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,86036.06,0.0,0.0,86036.06,8366.84,0.0,0.0,8366.84,77669.22,0.0,0.0,77669.22,3478.76025,,,3478.76025,80.30000000000001,,,80.30000000000001,58416.61,,,58416.61,61975.67999999999,,,61975.67999999999,79.79438959217048,,,79.79438959217048,3648.85,0.0,0.0,3648.85,15523.46,0.0,0.0,15523.46,,,,,,,,,,,,,,0.0,0.0,77669.22,0.0,0.0,,0.0,,0.0,,,,,,,,77669.22,0.0,2022,25.364578743068392,82.43494990757856
UTTAR PRADESH,SHAHJAHANPUR,898.18,0.0,0.0,898.18,458131.0,0.0,0.0,458131.0,0.0,458131.0,89402.07,0.0,0.0,89402.07,15206.42,,0.0,15206.42,1367.6299999999997,0.0,0.0,1367.6299999999997,24240.22,0.0,0.0,24240.22,2211.0399999999995,0.0,0.0,2211.0399999999995,0.154,,,0.154,,,,,,,,,132427.56,0.0,0.0,132427.56,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,132427.56,0.0,0.0,132427.56,8412.6,0.0,0.0,8412.6,124014.96,0.0,0.0,124014.96,8526.3589375,,,8526.3589375,1639.2478499999995,,,1639.2478499999995,69274.2,,,69274.2,79439.81,,,79439.81,64.05663478019103,,,64.05663478019103,9322.620000000004,0.0,0.0,9322.620000000004,43778.899999999994,0.0,0.0,43778.899999999994,,,,,,,,,,,,,,0.0,0.0,124014.96,0.0,0.0,,0.0,,0.0,,,,,,,,124014.96,0.0,2022,27.99138935064935,79.83022753246753
UTTAR PRADESH,SHAMLI,869.0999999999999,0.0,0.0,869.0999999999999,136126.0,0.0,0.0,136126.0,0.0,136126.0,23427.11,0.0,0.0,23427.11,11198.68,,0.0,11198.68,1136.17,0.0,0.0,1136.17,10296.95,0.0,0.0,10296.95,141.82999999999998,,,141.82999999999998,24.108000000000004,,,24.108000000000004,,,,,,,,,46224.86,0.0,0.0,46224.86,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,46224.86,0.0,0.0,46224.86,3189.5299999999997,0.0,0.0,3189.5299999999997,43035.33,0.0,0.0,43035.33,3033.92526,,,3033.92526,394.47259003,,,394.47259003,41103.54,,,41103.54,44531.93,,,44531.93,103.4776078166474,,,103.4776078166474,3066.96,0.0,0.0,3066.96,1000.2,0.0,0.0,1000.2,,,,,,,,,,,,,,0.0,0.0,43035.33,0.0,0.0,,0.0,,0.0,,,,,,,,43035.33,0.0,2022,,
UTTAR PRADESH,SHRAWASTI,1184.5100000000002,0.0,0.0,1184.5100000000002,185782.0,0.0,0.0,185782.0,0.0,185782.0,44244.6,0.0,0.0,44244.6,1912.44,,0.0,1912.44,0.0,0.0,0.0,0.0,9256.78,0.0,0.0,9256.78,537.4699999999999,,,537.4699999999999,0.0,,,0.0,,,,,,,,,55951.29000000001,0.0,0.0,55951.29000000001,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,55951.29000000001,0.0,0.0,55951.29000000001,4432.0599999999995,0.0,0.0,4432.0599999999995,51519.23,0.0,0.0,51519.23,3237.05652,,,3237.05652,0.0,,,0.0,26203.570000000003,,,26203.570000000003,29440.620000000003,,,29440.620000000003,57.144914627023745,,,57.144914627023745,3632.46,0.0,0.0,3632.46,21683.199999999997,0.0,0.0,21683.199999999997,,,,,,,,,,,,,,0.0,0.0,51519.23,0.0,0.0,,0.0,,0.0,,,,,,,,51519.23,0.0,2022,,
UTTAR PRADESH,SIDDHARTH NAGAR,1158.57,0.0,0.0,1158.57,289503.0,0.0,0.0,289503.0,0.0,289503.0,69937.12,0.0,0.0,69937.12,6128.79,,0.0,6128.79,5332.870000000001,0.0,0.0,5332.870000000001,14220.229999999998,0.0,0.0,14220.229999999998,464.7399999999999,0.0,0.0,464.7399999999999,,,,,,,,,,,,,96083.74,0.0,0.0,96083.74,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,96083.74,0.0,0.0,96083.74,9207.179999999998,0.0,0.0,9207.179999999998,86876.56,0.0,0.0,86876.56,7366.83807,,,7366.83807,0.343,,,0.343,47636.16854279592,,,47636.16854279592,55003.3,,,55003.3,63.312014195773855,,,63.312014195773855,8079.370000000001,0.0,0.0,8079.370000000001,31160.72,0.0,0.0,31160.72,,,,,,,,,,,,,,0.0,0.0,86876.56,0.0,0.0,,0.0,,0.0,,,,,,,,86876.56,0.0,2022,27.207384839203673,82.78664992343032
UTTAR PRADESH,SITAPUR,991.26,0.0,0.0,991.26,574695.0,0.0,0.0,574695.0,0.0,574695.0,97100.48,0.0,0.0,97100.48,68887.98999999999,,0.0,68887.98999999999,3491.0699999999993,0.0,0.0,3491.0699999999993,28617.73,0.0,0.0,28617.73,2181.95,,,2181.95,,,,,,,,,,,,,200279.23,0.0,0.0,200279.23,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,200279.23,0.0,0.0,200279.23,18085.06,0.0,0.0,18085.06,182194.17000000004,0.0,0.0,182194.17000000004,11259.84339,,,11259.84339,17352.1,,,17352.1,80780.354,,,80780.354,109392.3,,,109392.3,60.04160286797321,,,60.04160286797321,12255.85,0.0,0.0,12255.85,71805.87,0.0,0.0,71805.87,,,,,,,,,,,,,,0.0,0.0,182194.17000000004,0.0,0.0,,0.0,,0.0,,,,,,,,182194.17000000004,0.0,2022,27.50199596309112,80.85288881199538
UTTAR PRADESH,SONBHADRA,973.09,0.0,0.0,973.09,241458.89,0.0,0.0,241458.89,439498.63,680957.52,15509.73,0.0,0.0,15509.73,2274.7599999999993,,0.0,2274.7599999999993,23814.51,0.0,0.0,23814.51,6401.55,0.0,0.0,6401.55,307.13,,,307.13,9058.31,,,9058.31,,,,,,,,,57366.04,0.0,0.0,57366.04,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,57366.04,0.0,0.0,57366.04,5514.929999999999,0.0,0.0,5514.929999999999,51851.11,0.0,0.0,51851.11,4315.097159999999,,,4315.097159999999,830.19265,,,830.19265,21249.33,,,21249.33,26394.620000000003,,,26394.620000000003,50.904638299932245,,,50.904638299932245,4730.88,0.0,0.0,4730.88,25040.7,0.0,0.0,25040.7,,,,,,,,,,,,,,0.0,0.0,51851.11,0.0,0.0,,0.0,,0.0,,,,,,,,51851.11,0.0,2022,24.46693268858801,83.06816324951645
UTTAR PRADESH,SULTANPUR,887.59,0.0,0.0,887.59,265381.0,0.0,0.0,265381.0,0.0,265381.0,47448.69,0.0,0.0,47448.69,21874.22,,0.0,21874.22,6308.94,0.0,0.0,6308.94,15103.24,0.0,0.0,15103.24,1810.55,,,1810.55,12.53,,,12.53,,,,,,,,,92558.16,0.0,0.0,92558.16,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,92558.16,0.0,0.0,92558.16,7718.02,0.0,0.0,7718.02,84840.14000000001,0.0,0.0,84840.14000000001,6177.346140000001,,,6177.346140000001,5.8125,,,5.8125,46135.583999999995,,,46135.583999999995,52318.77,,,52318.77,61.667472495919974,,,61.667472495919974,6567.919999999999,0.0,0.0,6567.919999999999,32130.79,0.0,0.0,32130.79,,,,,,,,,,,,,,0.0,0.0,84840.14000000001,0.0,0.0,,0.0,,0.0,,,,,,,,84840.14000000001,0.0,2022,26.28463864197531,82.05710456790123
